,filename,width,height,class,xmin,ymin,xmax,ymax
0,Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1058,88,1278,165
1,Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1056,254,1276,327
2,Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1053,458,1276,531
3,Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1056,629,1280,699
4,Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1058,836,1276,899
5,Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1055,1035,1278,1104
6,Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1053,1245,1280,1313
7,Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1053,1410,1272,1474
8,Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1061,119,1265,182
9,Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1053,323,1271,386
10,Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1055,502,1271,565
11,Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1049,629,1275,696
12,Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1047,831,1275,900
13,Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1053,1078,1275,1141
14,Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1051,1278,1273,1343
15,Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1055,1484,1271,1551
16,Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1051,1690,1280,1753
17,Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1090,125,1308,193
18,Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1083,365,1306,436
19,Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1083,611,1308,678
20,Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1088,776,1304,844
21,Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1085,983,1308,1046
22,Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1088,1179,1309,1251
23,Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1087,1390,1304,1455
24,Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1090,24,1306,95
25,Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1095,223,1309,298
26,Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1088,392,1309,462
27,Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1086,597,1311,667
28,Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1086,839,1309,910
29,Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1088,1003,1313,1077
30,Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1096,1211,1309,1282
31,Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1091,1379,1306,1422
